7883,868c8487b5cb1144ec32b42f1aef04d5
2227,353ef307c99409c0d4a1ee922f113b17
3834,9279775f92fd5c0a0551e1528c80494f
8940,4b257591c323e919dabafdeeb0f280ce
2003,55be93afc27c1fed852a025661f68ca5
5054,636cdaa398a4b82e65054d3ae37816df
7453,404cbb526d36429a193c9699859eac77
2267,2216ecbe77cdeeec8eff0b30f9568a89
3455,f3ed77469c7b13c2a2f57ac1478f8326
8700,68a52bc269c9d68d95303010c85c58f2
6482,cd9edf2d6e9f59ce00dd7cba8cb2164e
5044,a2dc9aac1443c24ee019e705bcc43987
7485,20f9b1b4155416605248535f49cd3e48
5579,d6c60bcdff7ec7c0235e646d73fc4dbe
5356,a81df8fda7714964af073f22f374e317
8708,6f508ad8c91ecbba8c0c982500fa910c
3045,62fcc6e925c402770bc048e1842c7df1
3382,daaf7ff2c55ca449d735c4a589a58b61
8378,d2e32b7bbb6bc32defc4f69881d6fdf4
5553,8fb1570677def3d76ddff09443bfaa04
6946,e1f73fee2cae20a332706b84f6f4a006
2863,9f023f5ea2fc6660776dcd4c0177741d
3907,4a46951c25e74209938e8815b45df6c8
9266,63b9c19eb50f36750c5646b11ecfab76
6232,fc6b9850718ac8b2f74451f23f37f6b2
9378,01c3c608a3d6bb6f2bebd24ad1bc567a
6920,73911e1e40eca226673e1d4036413e36
0209,78e1c964bb82c2122748c9ec620bbbbc
8873,0a080c0d7dc3d7f494750e7153eaa4e2
3755,508680026818cb359abef928abb41d0a
3848,d80e92073453bcd60092feacbd969810
0392,0e4138361206a556fbe30beacbc69a70
2780,ec0e42c1a4a937180a3e04619cdc6961
8828,0301037fded129b19fc160e6a45274f6
8284,b5a7d33e440aab6ca3952f5afd25dc09
3470,f1a1bd6411ae826dbcaa57e49d2ad024
9433,98e1690712d1bb5f0aa9b1dbe592a65a
6340,9147d82ddceae94d78ad9e95e37491f2
2284,00548a45a2ba976eb8547f5445ac6ce9
2007,80dc5773d3c6abd965b6e35cfbbc2b3d
4706,fb08ee372293dd2490743160941f8e55
9207,fafeff6804cd9b86bd319e5091fd3cb5
8752,52bf117317cdfe9dee59408b0ab8bb69
4080,90de7af9e95de879374f42fb0ba0247a
4249,450e09dfe7f86efbfd5766fe67a98249
9390,d28dc98508b10e3d03b3182506acf57b
9668,2b0ac487bd09ebf4620d0b4005ccb367
5496,cd76bb2f9c5b3568baca21192e9c4078
6250,a21265be7aeffa6baf38b0cbc8094df2
3700,7a4f070d4704c16258c62923ba73bbc9
2536,80bdb531aa6e6422712fb64396f2ab76
4983,b8b970eae89edf6e0bf830110c8cbe4f
6486,37279bf945669526e798c6b532ee34c8
7487,d43d91ca0713d5ae7e0a09cd53a1bb1c
0602,90fbd8d48a3a129ab1a6a955592c616b
7286,ae3751d70f22fcfffa0d19f711db0c0d
6039,531c27656426185facfb25b0c8caf080
2808,ec93c18e0731ad5a4e0d8459e26a5d0b
3994,cb7c9bdd00e202cdee6d8db514e7e8ec
0470,1988e6c173b3ee0cf2fa264b0931278c
8402,3982fca47004071cbb3c6824415b5d81
7049,4e5fd5eb524834287fefd754750481d7
4584,ff1368a55fc63e6455275bfb9b8d76fe
8559,64175da09f70a15ab93640cc99c3baf2
3625,3fa8fdbc35cf0b3f8b279b267a316aac
8403,1c7b7d00d2c7271094320aaf5d57d547
4738,62d5405146866fca45d89076e26ac63c
7907,082936bf699c55f20e9027fd3237b260
4427,43a041aea97d50b2382f5bdae2d1ae07
0492,b599c5c721257bc89b732b5bba3929e5
7264,4d3a01c2c046dfa32ab19e34f9ca7059
6423,a34ff1056d0f34b43d779bdfaae1521c
7622,371bb5f300b81989163e63fa0f8346d3
0882,6c9718b11702e3c75d4af73edd427788
2255,6162df2e19bdf686a8853df8d2153ab6
2733,b5d6e8db67482dfba90287def44757ee
0872,8a33ff88988da89505bf643d36d59252
5250,da4f7add426d7740d5f25479a5ce6817
9673,c18387f1f60b0afa953debee619942cb
4549,957b57cd46d5c493c1ad0e9612b6d3ed
9067,2a1f71ab8d04c4fc54ac0900ea5ea189
3297,c9bc8aaad8e4ccdd7635ad6c01fd5a44
9097,48257d9d0585da12a644f5af536872d8
5088,29a831b250877e08daf1576ae5fb88b6
8652,94699f3d8679c2a9a0f9c1f56b6e2769
2386,15290138f64be9938e404fa5ac45d158
0665,08e8ad925ea888d76fbc6a9e272dac98
7079,ee3601c4e5f75a25980355a76a8c20ef
6449,801994c1d9f2febcf670ef624f1e0e06
2832,624c6d658063493de55775a708a89aeb
6627,86f017614379b942df0e0a074b1fe403
7728,39e820ff834a10fbad629105172cce61
2492,ebda4722654ff65067b86900bf944059
5623,487c3dc9428a4c43a1316c76076e84ba
5454,2016526dad627b463d8db4a6deebbb40
6859,37115a3589c495033ffeb4c1041590d6
7050,3a36a8df09e2c784f7c2d44194c6f53e
7474,d479e3b047e8d27fe61d02ebc183d227
4594,0cd779fd54858b67d5f363164cee02f9
9975,ffb5126ca2d5101fa13c4d8856bf6cc4
7584,8681bfaec3fa0d393f5e5c01ce5fda28
4676,aeae7a96cb319619e08c9d73569d0566
9069,4c06972871041573fe890fc08cbb8151
2782,7c5e9268cd8e928f87a4cfb77bd78b2d
7625,db5c9c34c7a2481aebc44eeb44757749
7993,ceb15729e8ca1aa400e113a4c33408bd
2083,d3812a46df2e79c1921d8aa676101c98
0564,fdcf3266665fed83c4f0768cfe4758ea
3764,de2719c6065b841e64c40e11b3344a6a
4548,1af22d3b64898cd9f98fc46f8e6af7a0
8704,8cbe25b1a843ee98f8ce1b1c87bed766
2655,86f9ba744b0c64f6e3ac633686d2388e
5883,d6b2e9337d173a1a07b5ac84eda06c14
8079,cda65e46a813e6fbc6d59da662d8d6f9
7932,228f057f3233b5431576b6023bbda312
8533,92b1f8ae5d07778ba8ad2b83d3d66182
0743,50dd637649b9409c549678329c26a6db
3985,16c5e3297c75166adaa9995ae6e6645d
8936,c789de0ab7c3f06955a4f404f771eeba
5832,8633f21bba8276e2c28fd017389c3ce4
3260,bca4fe6e7ed0b52c26e2c4f18527047d
3075,990fd497ddaeab9a4d2698909feece86
3753,9823a7b37df0e5beb10c8a1878ac90e9
6986,5c5f15cdf7967eb0053382fe88f187c4
7338,88977b3f0bd49599dd26b4dd83ecfea1
7408,81a04703911818f00295be6d34299fc7
7382,3934e11d999d325852be7119df8f09c5
6669,713323aa90467aea7c6ff1778f74a3db
6870,fd3627e4d32256cade9491dc84b6eb82
2299,914e792bce18e13f6fe5554dc13bc034
9320,109ad0bafa701291f6ca917da0c56c84
0749,b03aef99713fe014c4e29439453fdff7
0996,c6ee51ea699c2953bc9a395a86318a22
9025,00f5b914856bf0672e1bf1e0fcb533a3
8567,1ceb1f0376dec3a0109f00dad19a3aa4
3582,45ecce4ec06afb14093f68eba0936bd2
9777,4cee12de194069b9e7553e0a7f388c50
6676,36ba52da806590c037c5d943fbb09723
9477,9426cf1a1a875edadb43e3c320c47003
2436,b09b26c6e4e1bcbb52ef545a3eb25de3
7576,25527cb7e25dfbbdcad5245a7652474c
5974,dc01786442d8bcb9c6a42d77241d481e
6779,bc3c0d750e7f430c76036b6887e1e5e4
0262,7dbf79205b8aee144f2051ddaff4d1b9
3943,f43c6ab778637d233be907fbdbc1ef65
0360,2874c2a50edaf1bb216a9b4693b4a237
8408,2e235c72e042e0edfad51dd5fb64eb3d
0095,99d50897699c593b5300269223f0d846
2568,929a9d9b53567041d50fe7c05a114234
0350,5eec848fec84400db06f8d6879b5a645
7376,269165d15abba9ed9471dd2451fd7e7e
2827,fa6d53ffa249021d6778589979ca1c0a
5079,3099a82a7ca07105a87456dd358f2d1c
9400,473f17fe2c103a225aa27358f0ad5948
5254,ecbe85254a6e871b06591d676bf8894f
2564,4efd54a80a9deb85279b1d3ab9254de2
4079,3b3d3cbfbe5e56c1431239a7bf99d88d
8278,2717342cf2bae02bcbfc68e4d21e5afa
9769,47ee6a11ee443c0537489a0e13ce704d
5700,909201aaea127b193e32e54d78336a52
2408,8fcefac9f2c31954357cc5523920f286
6698,0743fd2fa76e85843289fbc96a7126f8
9707,10aeea18931357959c03bcdf4fa16189
2940,0891a8a014ffd49e3cc2328d09b73f34
6756,51c5d1453e83ef43e83ecb3d57292058
8549,a04cbc2521718c7d2683beb8d89e448b
4480,8d404ae569563d109068af6d18c3b168
0482,a245a175ea5b02db9f12ef5c4e497e56
6350,22fe492f7b9c77572a3d68cf7f400b10
2795,fb6d50d520d796523df20a372a20c3a9
0904,489adb8d2edfd04a3c928329e92ef954
4782,89ac22e50d108c1e3caa9c50dcaab12e
2977,80b2901fbf1a9bc27671b8f834724aec
5807,a600a640cf0942fa37b0e8017022e090
0293,15be71b20338b3f6e4a9c89822a0f09d
7483,a63254a81fa776232b8fa6af90375096
0455,19e31257a613c77a1195ac2092dc8d5b
6754,d58cef624924813f878b96ce040e8a4d
5582,fa1753ffb218f8ca169aaab59d93247d
2385,478b954ff7e5166dfa9bfe1d0261007d
7904,dff676fce49a25699d41a449cc7f24b9
3083,1226a9f07f0b1135c6facca9de30bc7a
2356,89453539f6ac5be32985d3d28259d4e4
3990,6e5a0f5457d1c60d8ae5ec8a064ad9c1
5899,da926722a489574e3567716e3dbdf698
4852,e06a2c0196fc0037f46833764065b384
4239,b0d2b6acd26752fe29d3236eb0b20cf7
6030,c29e45a30694358f0a58a4f37ae43b1c
5203,3ee3350217f5410b6840babd3bfa58fc
2794,ab56536f4c16e3c65d8cc219f7cf9701
6635,f2ab7843790202de7a8c9f8b4c6a4ce7
9543,d9598f6508580926fb8a25626989c44e
2556,cffe887b40e30de00fc1f49d931b3eb1
9599,bb9a9a210c73bddc0c41559de23ac91a
8489,ba845f7022032d16efbb43881ad7bdd7
5330,57f2a860d52f59740b30e8a312b074eb
7736,823b5e0fd14c13bb240b1d78286b4cef
3490,f18cb9507eef020077a0b460b1a675f8
0274,b0955c64d3a9bbf256ca78ca22343a0b
2730,389c76f885a03688bfe7d14ba71fb574
8647,44a0e10d62ff5c860381146b00228c45
5030,2f76a2bd73c7003fec248dacc1b78fb8
7869,62fa51495796b24b70e1a9647dce7862
9493,18460284a102985cfc84ff07948bd63d
7446,33665abb545b792865f01da6cc5d09fd
4732,75fc53b9077cf4ac8fb5abccaecec83c
3875,a6fcacb033e372a1c98863eaaa6039d3
5800,adfee1d68b22af00fb1fdd826149227a
0387,d7fada856ab635901c0d72b66c86d043
9552,22be9621ba47dbec22ec1781634ebc97
4096,f99d8f42b481b10fdda9b8f54b29ab70
3779,cd50303998c9ccb7894d9a101c505574
2937,994465cf96bb655ea0718035c55adde2
2428,0c9e3f667e2adeb1e62ae430b0542e8f
8572,bf5a256a6738121f4ec56c6707177a0a
0605,c4ceafef3a4ba501a4544821c0521f15
4979,771171e3656a5bf08e10b6129b26c20d
5524,79572370298f26aaf2e0b5b65e67e956
3272,353624aace02f7943d78f405be6db5f9
4307,373e4133741540240c7772e960a69864
0055,7df210b1e987daa075a838a213fc4be3
3798,790d73eb29fe6430fb5d83e44813993b
9292,d65f908b6a838611b12aafd1d2286c36
8592,bd3d98def099784bb96b8634307e95e4
6000,6807e9fc7888644080329d1da9beef9f
5648,9b98b342b630bf1e8c42c158b3c5d86a
7832,bb7be93366715b8c66245fd26f48ffee
9238,8ae87e50fd9976cd6c26dbd81eb18a74
7203,611d69ba38b9e8f22d45de57f44b2170
0347,0b9dbf27075fb9d8bd8f7aa1d8afbb91
8666,a3ce576dfdd26a51615db1759a297082
3247,8ec9fbaaf84f1c5c39b863efce8c267e
2279,77e379cbb9ee43cc405c25b37be15662
7207,7f53664866fb49d4ffc982abf72a5e57
2855,bdb10fd89ff1420cd84539ad07911990
8630,cea1c89db823558e13808f9636c20b06
6245,c1d4c5189884b4eb57781aa2af54ea4f
3846,b3d06e35cdf3f0e0b24a4ec74209b8bc
8738,b90138d9d53813b90605c10ac30fed9b
2739,cea0eddb3ba77b5e5dfcc52013fdf045
5062,c14e82d95bdd0325aca72ec49192021a
7623,da1e9fb753d7c2548160242562f39c64
2288,3aff97bd056da9060b5879a0b06fa045
9425,e250105cd15e784f93310ae1120f1e3b
6278,bc14d232d8d8f473accadb21c0316d18
6045,84bc33a1595aabd6a4aea947e359f6c8
2792,1ba027f167ba12851b8b3f6ac6b0de13
7423,250077ee222432fdebce2caf1c98e4e2
4900,25d32f45b1806c104796acf07fe6caf8
9489,f4af94716362b431dcf389e1c2c7340e
7523,d2a9068a5e4799a70fd4a97f523809d9
0203,c4988bf9c272af5af4cbacb5d8775356
6973,3dface4c1b6a8529af325df4c20f1cc4
7682,a90d80275edcd6f8692febf897659087
0669,7140dfa4b82fc2a2f70bff563915d3de
4638,e3a9391b5fdf1c4cc77f92c571dc2771
4394,186743e59c0442eb4151923afdcf81fa
3498,c0d8091e4f3af725a339c79d17495441
6044,8780f2dfa54dc806a9de5b1d05db80ec
3884,d30890341ef99e8a135d776863b926b1
8854,6c821d7589925887e99f637013824562
7674,95bf3a36b130c2f2ccf77eb9e4025f67
7389,143f888092fc8642d5b4599ff0706375
3305,72292e02ebfe7b17ca297742433fdaeb
6495,6c3b5f14aafde2b9a3cc211b10dbb643
0858,e980939068dc924e2533a46411422651
5335,ef97d5317b50e0a5978840dc629adf8d
0305,f17838f2c377c6217c9c25cf286bf197
5268,b9107dd8f78d7259550c4224d48cf4d1
3602,5f1153d2e91996c36b04eee8653d4db9
8947,1aa4f074df7e936ff75e6e74171dd147
6900,1c9445dcc0d39bbdce47d980e35311bb
2747,712129a820c3b1ef4c7dc6af2cde6e51
0259,3f6cbd38f64a4ecfcb89e6ec1bcf21c0
5586,cbf7e6c8cdc5588ad34b10ae6bab652d
9966,e8fcffa655a45d02626fbc8d68ce4f19
8493,fa413f38d887b794bd349627aa6ec8fc
3593,71fd99775151e24682b99d03b548f397
9255,61ffbae292f42cd0c96dc41517efa509
9309,3c7a2156863ed5e6f3794fcca398cd7c
4962,5c53a8dda6b3269a1b5c88e493280955
2840,c576fe8b24cb939f73e0b8181b6d3aab
8394,a2c57dccab74e3ba4d72792745413702
0362,f4824c06514b953a4496694f7421fd78
2588,d8f5de394e8351811a60e00be3a08c99
5937,1dc16b2427223b48ea0e86071b702782
7827,da83611a3836996769cbe178cf97e3ee
4756,d53741e8d54e34b2161185ddc153e8b1
8766,81264b983a1756baa9ede2711e502be7
6509,0b98f6a5584041ba405ab394cbe1ffa4
8458,0b22367a2d9ec284560af306d8d44b7f
9068,7aa2e7ac1ce79b8a52170f94b5e0c132
4867,e1a947418db18a6767594eeb8b6c568d
6736,80d3a4c41687d73997566ad141a70ab7
5693,dd4a557aa73bedc111cd3f8f4775a3ec
5887,b63bb05edf36853a1acf2f6798254273
6549,bc5f4f00c5d4dca13dc4775da64bcf28
3353,918dc9ed12de58183b715f738388a5d8
4432,73c9c1573c4ffdad1518f4729a909d80
4537,a3ab218770d1c49e708cd6e670ffad60
3550,8767f80317df812cfb834a81bddc01c6
0546,b1c32b540e7365c4cd87512bdbfc60a6
0626,8fa7faecf6afbdec9ad30cbc1958f1dc
3627,0b1b385c76e9cb4a286b4ab906bc3059
7973,ff157b7a4d270e40202d9090e75377cc
0465,5f127174a3b8c5b517912c7bb6b14c61
2654,85aa35f6510c9f19f0f758e1edfa9480
9385,7445da9f078dadf3d83665cb24523ffa
5427,22c16c12088cada8fb88cb7048a15baa
8004,19b82d349bc0b6004221898f9a6a1480
4208,0df80f90d505fc289c4ce946c7d7af20
6038,5d72e9624f7095fbe2bbdc8d7fc4f98f
9304,8abe7d657afe6fac3976f46ac129f837
6787,17159581f6a05a031123050c99ca9e66
3595,459d46d538c00e5bf27d279b6dfdbbef
0609,ee0d3dbca94db8bfa23c5930d02d7cb6
4837,143ddf147ade3f3be5e92d0c68ad19d7
6777,7d0120bf290efe432e745efaefb7e202
9533,86644a384d87c15e80445229031c7633
8069,e0ff171118d4a9662e05ce1b12da523a
8473,1477098f3b989c70313de4d4f157e8c3
7974,4b26ddd16bf9fbaa271cf7583bd683fd
9090,ec169c99afab12fa2ff452ebbfce7fc5
7552,396fd41a991fa86839420ae7b2513dd3
6364,cb025f6f0665d8346fb6742945fa6c95
2285,9565b7d89bd131076ce45d8e6553817f
2232,d89526a92707517f3f8e082ffe30cc8b
3833,89f42109d94f33885469635c704a3c65
5064,b2fa5151926368369f795319bd359942
5628,d3bc16f196e09bc5f34455e89eac7cea
5007,20230d7d691986cd3ab4261c2ca9ccf4
0839,fa2d81f4cfbaa402642a050f65fe42fe
6349,2cc8ce913401d9f1787ddcfd79aad87d
7996,00fdca05006d7f2953cc00d74874f4a2
7737,3a0d382c2294456ee48fc330970bb51b
8322,258a8a6e25b096d29d367c1b25472bb7
5908,c99cd15f5beb647a4e2877d6af9d6254
0068,59707a311a243c467b5db9c43f6f1fe4
9452,da27110c8658d7b1a2613b64c6bfdec9
7599,5ef7f4e320b4ea0402631244d8ab8b38
0290,2e4f9b0d899c32dbba11955aba5dce02
4570,4f3e9ee613d5576618cde1815b3492d2
4338,3a97754fa12806f2ac96700fd884560d
6642,9d1610cb698c973fa8ea6e0d235b8579
8446,a863e302a688dbb4fb82c74a7f8617b8
9508,306afa04fb9a91455f438d6764fd5d96
9468,a62dcb58838ac7ae9791fce1b03862b3
4002,df0b382f8f6a670ff2aaade73ac449aa
9566,c4c5380bed5464a8d973cf5f188fbe42
2238,36d94ed3d02db8a8f2038b905c046788
9247,0af0b16450b82103b3f9ea339cd3e915
2090,016929132eaf194d86e7179083c86049
0204,b8e8573bcff0a6a1b5181dc298800889
2870,b180e8e129c19ace7f343f38d28309b9
9223,1be63aa4eb3e1a8615293badc3cb403a
8562,613880f3c524087f4f3e13ddae5589ee
8769,d558f11570f811377b550584552361b7
8694,edf27e0c03339084e903fbee766c6c78
5604,bf3cac19d5d5de1922c14848cb585d6d
0332,65a70cb55bcf2f2c67a65545648e2116
8843,88a4b20bd74b22d8753bfbe71e9f456a
9355,b058d86e9d4dee11d8656740c157ccd7
2304,a082057fc5f2409e229f65f57be192bd
7097,6b8d6597d2a90aee914afaa0b0e9d754
6594,de1ea6902d90109c3d253023c24e17b4
3288,5eeb4b19fb2684cb5033aaad3a2f603c
5367,459e054f4f7c7aa96991b80f9ee84ff9
5790,141e8f0bf122d2478812d96c196773e0
5968,598a47a43113be01bc8697fb4bf39902
6956,8cbe0ebe62295b8ef7ea60dbf719813a
6840,2d3f3ecded3adad42472d5f0a2539fca
4545,23cfafdbc6683fc158aaec9f0768a519
6666,b14987476e2fc5d981c4d9ba2d253de4
7339,0e0c09a380a857abc56a3c6fee3940ba
3269,82b041350555dbd92d8e4c2540a999a6
9374,46cc06fbfdbaae9a4e9e87f607f4ccbd
0853,0d823a6264466ca9bb6439993353daae
5523,eb923bd7330881c13619de252a9183be
5980,3af9565466841b03cd79f70ce55bef6b
6082,1bad47da6d5fc344ce27aa487c1f1dfe
7533,ffcd557065c5bb17a8c82d6e094774fd
4323,38c2c213a6c9c4aa960e90a72f8a4df0
9474,0a09c8bdebbdb5d9bb9efbf4c22e038b
8090,bd17e7ae6e99a2b6192375ab3351f20f
0368,073ab97d4137e67d5ee906274b919601
8438,b3ebd66dba37d6c29bb09e51549b2207
8737,70049ffa44dbf93f8525230291582274
9472,c67203449907e83b82ea746922e750a4
7400,3f56ace497d10d30c2a939d2cbdb6345
8953,8ee89979007264ca694fe8337c9785b7
0426,6e0d907b81c3521f5169313e7fbec5a8
7633,51443c36409bb3e4c88e4786e35a1b3c
9750,d98562ab49e1a830b1d0914fcc3aef76
7380,5e93f072b5b1118e0cfbf0f9b52abc11
6677,dacfedfbebc08f482789b6d0f7f68561
6067,804cfbcc3f009b66ea96ea40307d0898
2524,b30fbf6be4f04832260237cc559b7a67
4523,8d2e4ac8e2501d678c9cdc2dd0379c15
0654,3a0b376a2bc0762f41ea443da924c68b
4044,500c9f683ecc948bf8a7ff5f7bcc5728
9437,4460a3bd29f1fb6259b4639d7e32c199
9659,29d55555f9105bd1ccda9372f82369e0
6892,0837536349e8712eae46ec41544f2e20
7525,3180d9e9506a1d20f8a6d765d9694837
2659,781a8657d02b32b2b8efe4ae7c115f35
2786,25ffd4c54d692bef1beb119528047ee2
9094,c38cfc6ab94a8df19393588ebedc137b
9706,64c42950b69ec8aa743071e221650f0f
3300,9cfd4c0ef64ced3489164907549282ed
6024,9ed98c62e6574d9324507f8045cd6957
2920,c6037dc60f26bf96cbfdaa4d35d1c4b4
4429,0189047e931725a7b4d5c8418b2e9f64
4334,6574c2de4c454a9df4380901dd82a4ec
7972,b4eb5245174be7e1c8e88ce1232f2dd2
8093,e8ea93c8c3ba1aaa421822d66b8ba5ab
6427,485c812e0fcc103d65f9787b7825563a
9285,3b2ecfcde2172c8462d1780f829f7356
2257,5f01f6b9f3d0a743af63bfb1adc3cd0d
0604,7b44095fb136c0b3fe69666b75c8a0c8
9896,892b329b6b4e3b8b1ee771d3d3a11c36
3440,b0a0dcb52fe62d4533f8ec559e0dc34e
3447,44b74a3b4a40cc58c0d6e1588a37e023
0802,25b2e8fa7f43a9d26dce7e09d2b00a85
3224,8c6e4997f1f306d8b7650227952af40c
3337,76fe7fb63be7c32cf24b4da4dc9684f2
4330,454168e15c36eacd2ee1263b05630109
4260,7c55aa60e9729086525ab50ef4616fc1
7240,816fd5ed4a4eef6ed15ba1f5153f7721
2552,dc34bb83b8ff84358ca8b462455402a6
2964,d760c5f8ecf94dd50096345d33409b41
6636,6380c62d9146cc0c0f1c8878e3e5909b
5554,d5844356b3a3b9b7d394187fb20ef278
8075,d2be3e67f2f8ac7e0be2a18d7f5690b0
2686,4dd05c32d61e007b6e53af5bded209e7
8375,a6fb07eff4b153b3c97746868cb07101
3726,bc0072fd90e76a4a84ebaa6859c1e6d8
9399,4a7ee8a28b32b6d3149b9ba3e3037800
5902,6f4c510e3a4a55f0084860db20587901
6950,18699c56ddee5a77ac911da9388282e9
2669,dc287db65272e9e105f9eb13898aa526
4444,fa895af94e400bd410f75c0c633e528b
4777,a37969c667a7e27467d57b5ffac876e1
8842,315081a35ac6e158a655013bad114a58
3006,d9181b73d6b1a9d884dea16dceab114a
2029,9274e2095aa85aedc378106e368b3448
0389,b8b3db96b13d223a06a2fcf84ed57c13
2574,f3a9e9f587f3fa88d4b6b2af9cb4a7ed
8059,10994819fd34c06f0577a8425aece22c
9624,0e75edac6cdc0babbf55630586372084
9875,ed8814a6b908107a7b4a214b3ebdfad1
9992,f037a9bafee5145410f939dfade7be24
9890,242ac1ec28a8b58a03c53cab7fe39140
9690,d0912b8a25d592038c5c51ecd24e7dbb
5780,4029cdf6cf0bdb4203dccd1e1a02e484
4859,859bb2e9ca7a3bfb3f8998a489f23f8a
3508,34e42e000114e46a602aa48d25b67541
7325,7e7d4a8b0aa01b1d4f48b31b3c0b7963
8063,e89173122b921f678f2b4d43f8e41d42
9648,bc0d19173595c5cca3e3a0af798a3789
5760,fb5220fba0e43a9bee666620ddb66acc
7043,8ea2001c75ec078956c37d0b09a5110d
6445,02ecd0e1b35a8735c38e84c5f6dced35
5060,ecd61c3c21fec03d586e25a990845f87
6353,d3bfc1ed3344fc09951df03b9ee21fd0
3562,0f36f9c0bfb44713d8def8957cc36be8
6352,2673e9a75ac0cd4a3e1f458465a5f0c6
6649,6ca11ead7187bacf5705ef61d0fbb423
9258,f2756b3697e97810e6b223dcb68ec671
6320,6c6cf379c446fab665044975bcde55f3
5847,06a74a0e3c94e41029e3ad361dbaf404
4702,ab6a090fe87f49bfe9bfbb288ea5269a
5425,c71f796cad5fbc48cd7c51ab540e4edd
2525,06c3eaa17acfc751cf6c452295aecb3d
2338,a8c2bd6f585d92a9e798e9056c9af812
7887,2fc1cf77bf2de8138a44a140db5c2c14
4976,b5b168064b7626b5d0bcdf22b0fe0cf6
0968,0462b77726eb75d79270b0da99f64cb7
6735,3010fa7c1ce82ff156ad77258d11b61b
0750,ce3c71dadeccdcd776ee6f462b303da3
3350,93196c06196cca3f38fb188ec9dc8184
7995,dfadb55112574cf7c8ae905ae4d5c8d8
9305,d1f1a6268ba52b0d9b39dfd15c19d805
4797,1adb821a78840a50dce5b6ebf6c5007a
3376,6031e12376a2ce0a180fc28ecc678b76
7848,3498cfa0776cde8ecbbece2b1e626faf
9473,948ff1d4eac9501eb82b930e78adf14c
2375,3fda7d1eb531aafb8b808d6a7bde3fdd
9697,feb915678bd97ea1d1645668bb7c6751
7282,1870c84b5cb1092b5ad21093eec9cbc2
8850,fd07c917d95ff2d525c9a10942caa18f
5325,5bc136e927eb68aba8983c73e8b1abf4
2465,f35f585d6dd2fc638ca91a210ffbacf7
5995,302d47f5697767a0553df89de55b6cb9
8904,b348befdff4b56449b4446238d9b55f3
0589,ced4876fe319db9662fbce09da3f3216
0929,57da39cf8083d983a82b806e1a0ee22c
9287,473577917f1abbcbfd9fc7af25ac4fd6
3024,65a6dd18caa16f468ffb28b57e0cb991
5890,3b95485037505043d8c498a7067d6769
2405,65a80c55e23d3d33c27d3b0ab12333b7
7656,327a6c2365688f579918328e51b56ab9
5488,db46b4f102784c489d099a00249a2656
0328,26cc70fb01b2d7d62625355c71eccddc
4698,dc31a849511940e67161783f5dece410
6693,a7fe7214fbad20e23743317ffd430503
6547,00ff5bb07e70a2574bfac9b8cf9c67b8
9084,81f4731c24e4a377f8a84f04981bf01c
0637,7d3964130be1c4152619643da51c1c1a
3642,fafa963e77e6b9e0cc8ab596cdfcef87
5690,137b29e510f4a623a3d075f0bb90ba72
